"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1047869720584749056","x1271292120834465792",2020-06-12 04:03:55,"yishmaz","🖤 #LegendaryMax https://t.co/DFULyZM3YU","Twitter for Android",15,,,,FALSE,FALSE,1,0,,,"LegendaryMax",,,,,"http://pbs.twimg.com/media/EaSJcj6XkAAGkqk.jpg","https://t.co/DFULyZM3YU","https://twitter.com/yishmaz/status/1271292120834465792/photo/1","photo","http://pbs.twimg.com/media/EaSJcj6XkAAGkqk.jpg","https://t.co/DFULyZM3YU","https://twitter.com/yishmaz/status/1271292120834465792/photo/1",,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/yishmaz/status/1271292120834465792","Isma Lemos ⚯͛","Brazil","🐍🖤

''I'd rather be dry, but at least I'm alive''",,FALSE,50,417,0,1724,6463,2018-10-04 15:23:04,FALSE,,,,"https://pbs.twimg.com/profile_banners/1047869720584749056/1586544763",,"http://pbs.twimg.com/profile_images/1270090876853813254/Ef8-yzxV_normal.jpg"
"x375928712","x1271291789891248138",2020-06-12 04:02:36,"MAS93_XX","I’m obsessed! #LegendaryMAX https://t.co/Ch1OG0AeTz","Twitter for iPhone",27,,,,FALSE,FALSE,3,0,,,"LegendaryMAX",,,,,"http://pbs.twimg.com/media/EaSJJDpXQAA64pP.jpg","https://t.co/Ch1OG0AeTz","https://twitter.com/MAS93_XX/status/1271291789891248138/photo/1","photo","http://pbs.twimg.com/media/EaSJJDpXQAA64pP.jpg","https://t.co/Ch1OG0AeTz","https://twitter.com/MAS93_XX/status/1271291789891248138/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MAS93_XX/status/1271291789891248138","☾","Costa Rica","Ladies and Gentlemen: We Are Floating in Space✨","https://t.co/bOV8fiST03",FALSE,3800,3623,24,2156,50658,2011-09-19 00:29:31,FALSE,"https://t.co/bOV8fiST03","https://Instagram.com/marso93/",,"https://pbs.twimg.com/profile_banners/375928712/1591305882","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1269470861775470594/BZ4vLBkM_normal.jpg"
"x1180904799623102464","x1271286843833634822",2020-06-12 03:42:57,"Oly_TX","Cute night with @SaintDantee and @HausOfPapi  #LegendaryMAX","Twitter for iPhone",59,,,,FALSE,FALSE,2,1,,,"LegendaryMAX",,,,,,,,,,,,,"x405871165 x225253627","SaintDantee HausOfPapi","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/18810aa5b43e76c7.json","Dallas","Dallas, TX","city","United States","US","NA NA","NA NA","-96.977527 -96.54598 -96.54598 -96.977527 32.620678 32.620678 33.019039 33.019039","https://twitter.com/Oly_TX/status/1271286843833634822","OA","Dallas, TX","XXXIII // Dallas, TX. // bae’s bae","https://t.co/pWt51B7MzH",FALSE,551,369,0,2233,606,2019-10-06 17:57:08,FALSE,"https://t.co/pWt51B7MzH","http://instagram.com/oly_tx",,"https://pbs.twimg.com/profile_banners/1180904799623102464/1588681708",,"http://pbs.twimg.com/profile_images/1257037864006815747/achUO17y_normal.jpg"
"x1180904799623102464","x1271091272082546689",2020-06-11 14:45:49,"Oly_TX","It’s finally Thursday.. which means #LegendaryMAX #LegendaryHBO https://t.co/EckWKfNopr","Twitter for iPhone",63,,,,FALSE,FALSE,2,0,,,"LegendaryMAX LegendaryHBO",,,,,"http://pbs.twimg.com/tweet_video_thumb/EaPSxX_XgAADi2P.jpg","https://t.co/EckWKfNopr","https://twitter.com/Oly_TX/status/1271091272082546689/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EaPSxX_XgAADi2P.jpg","https://t.co/EckWKfNopr","https://twitter.com/Oly_TX/status/1271091272082546689/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/18810aa5b43e76c7.json","Dallas","Dallas, TX","city","United States","US","NA NA","NA NA","-96.977527 -96.54598 -96.54598 -96.977527 32.620678 32.620678 33.019039 33.019039","https://twitter.com/Oly_TX/status/1271091272082546689","OA","Dallas, TX","XXXIII // Dallas, TX. // bae’s bae","https://t.co/pWt51B7MzH",FALSE,551,369,0,2233,606,2019-10-06 17:57:08,FALSE,"https://t.co/pWt51B7MzH","http://instagram.com/oly_tx",,"https://pbs.twimg.com/profile_banners/1180904799623102464/1588681708",,"http://pbs.twimg.com/profile_images/1257037864006815747/achUO17y_normal.jpg"
"x1066443842877095937","x1271286648358137857",2020-06-12 03:42:10,"heyymarcu","E vamos de 3 ep de #LegendaryMAX","Twitter for iPhone",32,,,,FALSE,FALSE,1,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/heyymarcu/status/1271286648358137857","Xoxo, Marcu. #Chromatica ⚔️💗","Imperatriz, Brasil","militante e little monster. #Chromatica","https://t.co/el5CKPHyay",FALSE,521,1331,0,22412,103756,2018-11-24 21:30:00,FALSE,"https://t.co/el5CKPHyay","https://www.instagram.com/heymarcu",,"https://pbs.twimg.com/profile_banners/1066443842877095937/1591240230",,"http://pbs.twimg.com/profile_images/1268380366454304770/eiOAxnVi_normal.jpg"
"x1066443842877095937","x1270846499845537792",2020-06-10 22:33:11,"heyymarcu","Cadelinha de #LegendaryMAX .. ansioso desde já. https://t.co/Wdt3dC4p66","Twitter for iPhone",47,,,,TRUE,FALSE,0,0,,,"LegendaryMAX",,"twitter.com/FuzzcoNews/sta…","https://t.co/Wdt3dC4p66","https://twitter.com/FuzzcoNews/status/1270845111837040641",,,,,,,,,,,"pt","x1270845111837040641","O novo episódio de #LegendaryMAX sai por volta das 4h da manhã (horário de Brasília) e a legenda por volta das 21h (parceria @ladykillersubs)

O tema do ball será FAROESTE e uma das categorias será ""body-ody-ody""!

Animados?
https://t.co/e48bQvvcW7",2020-06-10 22:27:40,"Twitter for Android",331,35,"x2261882644","FuzzcoNews","Fuzzco",19854,664,14760,"Somewhere over the rainbow","Legendo #DragRace, #LegendaryMAX, #WorkTheWorld e etc! 😘
Siga @BCRodSaullete, podcast feito junto com @dragliciouz

#TeamEscada
#BlackLivesMatter",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/heyymarcu/status/1270846499845537792","Xoxo, Marcu. #Chromatica ⚔️💗","Imperatriz, Brasil","militante e little monster. #Chromatica","https://t.co/el5CKPHyay",FALSE,521,1331,0,22412,103756,2018-11-24 21:30:00,FALSE,"https://t.co/el5CKPHyay","https://www.instagram.com/heymarcu",,"https://pbs.twimg.com/profile_banners/1066443842877095937/1591240230",,"http://pbs.twimg.com/profile_images/1268380366454304770/eiOAxnVi_normal.jpg"
"x1535436301","x1270261030770413568",2020-06-09 07:46:44,"guicintras","eu achei que a primeira win de #LegendaryMAX fosse pra House of ******** L*****","Twitter Web App",79,,,,FALSE,FALSE,1,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/guicintras/status/1270261030770413568","gui from the house of lanvin","Rio de Janeiro, Brasil","sempre erram meu sobrenome ❖ azulus nos games ❖ artista ❖ 20 ❖ uffiano ❖ veggie ❖ pense verde","https://t.co/GJsdqBK5gq",FALSE,494,2365,1,14838,35115,2013-06-21 01:02:16,FALSE,"https://t.co/GJsdqBK5gq","https://mont.ink/guicintras",,"https://pbs.twimg.com/profile_banners/1535436301/1591933463","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/1256703962285322244/nKfiIIjZ_normal.jpg"
"x1535436301","x1270547901064888321",2020-06-10 02:46:39,"guicintras","mano esse programa é simplesmente perfeito. um orgasmo visual #LegendaryMAX https://t.co/bBmtMD1bR9","Twitter Web App",75,,,,FALSE,FALSE,7,0,,,"LegendaryMAX",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1270547475405975552/pu/img/ix-8JFCANqOfVMN-.jpg","https://t.co/bBmtMD1bR9","https://twitter.com/guicintras/status/1270547901064888321/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1270547475405975552/pu/img/ix-8JFCANqOfVMN-.jpg","https://t.co/bBmtMD1bR9","https://twitter.com/guicintras/status/1270547901064888321/video/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/guicintras/status/1270547901064888321","gui from the house of lanvin","Rio de Janeiro, Brasil","sempre erram meu sobrenome ❖ azulus nos games ❖ artista ❖ 20 ❖ uffiano ❖ veggie ❖ pense verde","https://t.co/GJsdqBK5gq",FALSE,494,2365,1,14838,35115,2013-06-21 01:02:16,FALSE,"https://t.co/GJsdqBK5gq","https://mont.ink/guicintras",,"https://pbs.twimg.com/profile_banners/1535436301/1591933463","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/1256703962285322244/nKfiIIjZ_normal.jpg"
"x1535436301","x1271286625268412419",2020-06-12 03:42:05,"guicintras","Oi gente, editei umas headers pro tt de #LegendaryMAX #LegendaryHBO #LegendaryMAX usem à vontade já que meu trabalho foi mínimo aqui

off: quanta tag. https://t.co/9AHOspGYvs","Twitter Web App",150,,,,FALSE,FALSE,106,17,,,"LegendaryMAX LegendaryHBO LegendaryMAX",,,,,"http://pbs.twimg.com/media/EaSEbSiVAAQCKtk.jpg","https://t.co/9AHOspGYvs","https://twitter.com/guicintras/status/1271286625268412419/photo/1","photo","http://pbs.twimg.com/media/EaSEbSiVAAQCKtk.jpg http://pbs.twimg.com/media/EaSEbSwUcAApMqx.jpg http://pbs.twimg.com/media/EaSEbSkUEAASXKD.jpg http://pbs.twimg.com/media/EaSEbSpUMAM83Nc.jpg","https://t.co/9AHOspGYvs https://t.co/9AHOspGYvs https://t.co/9AHOspGYvs https://t.co/9AHOspGYvs","https://twitter.com/guicintras/status/1271286625268412419/photo/1 https://twitter.com/guicintras/status/1271286625268412419/photo/1 https://twitter.com/guicintras/status/1271286625268412419/photo/1 https://twitter.com/guicintras/status/1271286625268412419/photo/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/guicintras/status/1271286625268412419","gui from the house of lanvin","Rio de Janeiro, Brasil","sempre erram meu sobrenome ❖ azulus nos games ❖ artista ❖ 20 ❖ uffiano ❖ veggie ❖ pense verde","https://t.co/GJsdqBK5gq",FALSE,494,2365,1,14838,35115,2013-06-21 01:02:16,FALSE,"https://t.co/GJsdqBK5gq","https://mont.ink/guicintras",,"https://pbs.twimg.com/profile_banners/1535436301/1591933463","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/1256703962285322244/nKfiIIjZ_normal.jpg"
"x1087530352946618369","x1271285513807261697",2020-06-12 03:37:40,"pronomerelativo","acabei de ver o novo de #LegendaryMAX com minhas bebe no rave e foi: tudo
ninja e lanvin minha religião 300%","Twitter Web App",108,,,,FALSE,FALSE,1,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pronomerelativo/status/1271285513807261697","titi","Macapá, Amapá, Brasil","bailando aqui sola es mejor que con el diablo","https://t.co/GMklMd9IQW",FALSE,90,144,0,882,249,2019-01-22 02:00:16,FALSE,"https://t.co/GMklMd9IQW","http://medium.com/@tiego",,"https://pbs.twimg.com/profile_banners/1087530352946618369/1548123974",,"http://pbs.twimg.com/profile_images/1255560153358884864/6p3fxo4R_normal.jpg"
"x1087530352946618369","x1271286310007762947",2020-06-12 03:40:50,"pronomerelativo","vou até sonhar com esse evento #LegendaryMAX https://t.co/yqBXLhOJxP","Twitter Web App",44,,,,FALSE,FALSE,1,0,,,"LegendaryMAX",,,,,"http://pbs.twimg.com/media/EaSEG1iUwAEWkMF.jpg","https://t.co/yqBXLhOJxP","https://twitter.com/pronomerelativo/status/1271286310007762947/photo/1","photo","http://pbs.twimg.com/media/EaSEG1iUwAEWkMF.jpg","https://t.co/yqBXLhOJxP","https://twitter.com/pronomerelativo/status/1271286310007762947/photo/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pronomerelativo/status/1271286310007762947","titi","Macapá, Amapá, Brasil","bailando aqui sola es mejor que con el diablo","https://t.co/GMklMd9IQW",FALSE,90,144,0,882,249,2019-01-22 02:00:16,FALSE,"https://t.co/GMklMd9IQW","http://medium.com/@tiego",,"https://pbs.twimg.com/profile_banners/1087530352946618369/1548123974",,"http://pbs.twimg.com/profile_images/1255560153358884864/6p3fxo4R_normal.jpg"
"x1087530352946618369","x1268959306046672896",2020-06-05 17:34:09,"pronomerelativo","Indo de 3 de #LegendaryMAX 
Dominique Jackson por favor me pegue pra criar","Twitter for Android",74,,,,FALSE,FALSE,0,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pronomerelativo/status/1268959306046672896","titi","Macapá, Amapá, Brasil","bailando aqui sola es mejor que con el diablo","https://t.co/GMklMd9IQW",FALSE,90,144,0,882,249,2019-01-22 02:00:16,FALSE,"https://t.co/GMklMd9IQW","http://medium.com/@tiego",,"https://pbs.twimg.com/profile_banners/1087530352946618369/1548123974",,"http://pbs.twimg.com/profile_images/1255560153358884864/6p3fxo4R_normal.jpg"
"x123648443","x1270985607439925248",2020-06-11 07:45:57,"yeahTam","The choreography &amp; execution in episode 4... #LegendaryMax LegendaryMax https://t.co/TPfny51LeE","Twitter for iPhone",75,,,,FALSE,FALSE,3,0,,,"LegendaryMax",,,,,"http://pbs.twimg.com/tweet_video_thumb/EaNyq55XQAA4CXd.jpg","https://t.co/TPfny51LeE","https://twitter.com/yeahTam/status/1270985607439925248/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EaNyq55XQAA4CXd.jpg","https://t.co/TPfny51LeE","https://twitter.com/yeahTam/status/1270985607439925248/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/yeahTam/status/1270985607439925248","⭐️ Per aspera ad astra ⭐️","LaLaLand, USA","",,FALSE,683,1870,37,4227,42885,2010-03-16 19:49:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/123648443/1589908976","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1270050038111178752/dwCqFS2Y_normal.jpg"
"x123648443","x1271285902040428546",2020-06-12 03:39:13,"yeahTam","More legends from the Vogue scene as judges next season. Please &amp; thank you. #LegendaryMax","Twitter for iPhone",94,,,,FALSE,FALSE,0,0,,,"LegendaryMax",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/yeahTam/status/1271285902040428546","⭐️ Per aspera ad astra ⭐️","LaLaLand, USA","",,FALSE,683,1870,37,4227,42885,2010-03-16 19:49:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/123648443/1589908976","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1270050038111178752/dwCqFS2Y_normal.jpg"
"x18030839","x1271285591431413760",2020-06-12 03:37:58,"felipeanuel","Jazzul was robbed.  #LegendaryMAX","Twitter for Android",33,,,,FALSE,FALSE,1,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"nl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/felipeanuel/status/1271285591431413760","bighooker","Maryland, USA","Big Hooker, [K]nit-wit and Lapsed Writer. He/Him/Biggun'",,FALSE,462,4042,6,5214,22055,2008-12-10 21:14:26,FALSE,,,,"https://pbs.twimg.com/profile_banners/18030839/1534367427","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1138488815197347840/Lg-TuqkF_normal.jpg"
"x2795288167","x1271285167521517568",2020-06-12 03:36:17,"13_vulnerable","House Of Ninja muito perfeita

Enquanto as outras saem falando uma mal da outra, elas menso quando perdem a categoria, saem falando as qualidades dos adversários 

Eu amo minhas meninas #LegendaryMAX","Twitter for Android",199,,,,FALSE,FALSE,0,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/13_vulnerable/status/1271285167521517568","Camper & Goode","Ball Room","Fan account.
Was I made from a broken mold?



reserva @potranca_13",,FALSE,372,1412,0,6281,19658,2014-09-07 03:42:50,FALSE,,,,"https://pbs.twimg.com/profile_banners/2795288167/1590906855","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1266128610487930880/3ew1okxf_normal.jpg"
"x2795288167","x1271280097555775489",2020-06-12 03:16:09,"13_vulnerable","Law bicha imunda só cortou o que não tinha corpo padrão #LegendaryMAX","Twitter for Android",69,,,,FALSE,FALSE,0,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/13_vulnerable/status/1271280097555775489","Camper & Goode","Ball Room","Fan account.
Was I made from a broken mold?



reserva @potranca_13",,FALSE,372,1412,0,6281,19658,2014-09-07 03:42:50,FALSE,,,,"https://pbs.twimg.com/profile_banners/2795288167/1590906855","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1266128610487930880/3ew1okxf_normal.jpg"
"x231874569","x1271262451049402368",2020-06-12 02:06:01,"_tuitesdoleo_","E vamos de #LegendaryMax","Twitter for iPhone",24,,,,FALSE,FALSE,0,0,,,"LegendaryMax",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/_tuitesdoleo_/status/1271262451049402368","Leo","Rio de Janeiro","Me leiam no @boxposite","https://t.co/kAFa3MaPAv",FALSE,263,755,2,42834,9825,2010-12-29 18:09:44,FALSE,"https://t.co/kAFa3MaPAv","http://www.boxpop.com.br/author/leo-sousa/",,"https://pbs.twimg.com/profile_banners/231874569/1591470199","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1255726804729552899/45tSbcjS_normal.jpg"
"x231874569","x1271269218516971522",2020-06-12 02:32:55,"_tuitesdoleo_","Jamari todo Lil Nas X. Amei, quero uma roupa igual. #legendarymax","Twitter for iPhone",65,,,,FALSE,FALSE,1,0,,,"legendarymax",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/_tuitesdoleo_/status/1271269218516971522","Leo","Rio de Janeiro","Me leiam no @boxposite","https://t.co/kAFa3MaPAv",FALSE,263,755,2,42834,9825,2010-12-29 18:09:44,FALSE,"https://t.co/kAFa3MaPAv","http://www.boxpop.com.br/author/leo-sousa/",,"https://pbs.twimg.com/profile_banners/231874569/1591470199","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1255726804729552899/45tSbcjS_normal.jpg"
"x231874569","x1271273883115585537",2020-06-12 02:51:27,"_tuitesdoleo_","#HouseofLanvin mora no meu ❤️ #LegendaryMax","Twitter for iPhone",43,,,,FALSE,FALSE,0,0,,,"HouseofLanvin LegendaryMax",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/_tuitesdoleo_/status/1271273883115585537","Leo","Rio de Janeiro","Me leiam no @boxposite","https://t.co/kAFa3MaPAv",FALSE,263,755,2,42834,9825,2010-12-29 18:09:44,FALSE,"https://t.co/kAFa3MaPAv","http://www.boxpop.com.br/author/leo-sousa/",,"https://pbs.twimg.com/profile_banners/231874569/1591470199","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1255726804729552899/45tSbcjS_normal.jpg"
"x231874569","x1271268015477346305",2020-06-12 02:28:08,"_tuitesdoleo_","Janela sedenta na m*** do Jarrell 😂 #legendarymax","Twitter for iPhone",49,,,,FALSE,FALSE,0,0,,,"legendarymax",,,,,,,,,,,,,,,"cs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/_tuitesdoleo_/status/1271268015477346305","Leo","Rio de Janeiro","Me leiam no @boxposite","https://t.co/kAFa3MaPAv",FALSE,263,755,2,42834,9825,2010-12-29 18:09:44,FALSE,"https://t.co/kAFa3MaPAv","http://www.boxpop.com.br/author/leo-sousa/",,"https://pbs.twimg.com/profile_banners/231874569/1591470199","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1255726804729552899/45tSbcjS_normal.jpg"
